name: 22c7ab41-9320-42b6-b668-c79cd6d7d2c4 num_items: 209
token, class_id, token_value, token_tf, token_df
lower_values, bigrams, 3.65411597158527e-06, 3.0, 3.0
bic_log, bigrams, 3.65411597158527e-06, 3.0, 3.0
length_principle, bigrams, 4.87215447719791e-06, 4.0, 3.0
vector_gaussian, bigrams, 3.65411597158527e-06, 3.0, 3.0
true_causality, bigrams, 3.65411597158527e-06, 3.0, 3.0
each_consider, bigrams, 4.87215447719791e-06, 4.0, 4.0
let_following, bigrams, 4.87215447719791e-06, 4.0, 4.0
message_length, bigrams, 8.52627090353053e-06, 7.0, 3.0
telling, text, 4.870914835919393e-06, 4.0, 3.0
occurs_has, bigrams, 3.65411597158527e-06, 3.0, 3.0
unied_view, bigrams, 3.65411597158527e-06, 3.0, 3.0
discussion_chapter, bigrams, 4.87215447719791e-06, 4.0, 3.0
possibility_causal, bigrams, 3.65411597158527e-06, 3.0, 3.0
gibbs_sampling, bigrams, 6.0901934375579e-06, 5.0, 3.0
instead_other, bigrams, 4.87215447719791e-06, 4.0, 3.0
combination_causal, bigrams, 4.87215447719791e-06, 4.0, 4.0
holds_note, bigrams, 3.65411597158527e-06, 3.0, 3.0
one_derive, bigrams, 3.65411597158527e-06, 3.0, 3.0
probability_causal, bigrams, 2.192469582951162e-05, 18.0, 3.0
have_equal, bigrams, 4.87215447719791e-06, 4.0, 4.0
peter_bhlmann, bigrams, 8.52627090353053e-06, 7.0, 4.0
unique_set, bigrams, 4.87215447719791e-06, 4.0, 4.0
algorithms_rely, bigrams, 7.30823194317054e-06, 6.0, 5.0
networks_see, bigrams, 3.65411597158527e-06, 3.0, 3.0
variables_outside, bigrams, 7.30823194317054e-06, 6.0, 3.0
two_common, bigrams, 4.87215447719791e-06, 4.0, 3.0
rct_each, bigrams, 3.65411597158527e-06, 3.0, 3.0
accidental, text, 3.653186013252707e-06, 3.0, 3.0
fishers, text, 8.5241008491721e-06, 7.0, 4.0
hands, text, 3.653186013252707e-06, 3.0, 3.0
intelligible, text, 3.653186013252707e-06, 3.0, 3.0
available_http, bigrams, 3.65411597158527e-06, 3.0, 3.0
diagram_all, bigrams, 3.65411597158527e-06, 3.0, 3.0
etrics, text, 3.653186013252707e-06, 3.0, 3.0
thus_similarly, bigrams, 3.65411597158527e-06, 3.0, 3.0
values_continuous, bigrams, 4.87215447719791e-06, 4.0, 3.0
k-fold_cross-validation, bigrams, 3.65411597158527e-06, 3.0, 3.0
space_including, bigrams, 3.65411597158527e-06, 3.0, 3.0
following_summary, bigrams, 4.87215447719791e-06, 4.0, 3.0
observations_independent, bigrams, 3.65411597158527e-06, 3.0, 3.0
pay_back, bigrams, 3.65411597158527e-06, 3.0, 3.0
k-fold, text, 3.653186013252707e-06, 3.0, 3.0
savings, text, 4.870914835919393e-06, 4.0, 3.0
state_given, bigrams, 3.65411597158527e-06, 3.0, 3.0
since_never, bigrams, 3.65411597158527e-06, 3.0, 3.0
requires_multiple, bigrams, 3.65411597158527e-06, 3.0, 3.0
variable_infer, bigrams, 3.65411597158527e-06, 3.0, 3.0
has_value, bigrams, 4.87215447719791e-06, 4.0, 3.0
some_most, bigrams, 7.30823194317054e-06, 6.0, 5.0
most_well-known, bigrams, 4.87215447719791e-06, 4.0, 3.0
since_constant, bigrams, 3.65411597158527e-06, 3.0, 3.0
many_works, bigrams, 3.65411597158527e-06, 3.0, 3.0
among_units, bigrams, 3.65411597158527e-06, 3.0, 3.0
equivalence_between, bigrams, 6.0901934375579e-06, 5.0, 4.0
establish_connection, bigrams, 3.65411597158527e-06, 3.0, 3.0
all_observe, bigrams, 3.65411597158527e-06, 3.0, 3.0
dispersion, text, 1.5830471966182813e-05, 13.0, 3.0
making_much, bigrams, 3.65411597158527e-06, 3.0, 3.0
wrong_decision, bigrams, 6.0901934375579e-06, 5.0, 3.0
all_joint, bigrams, 3.65411597158527e-06, 3.0, 3.0
because_predicts, bigrams, 3.65411597158527e-06, 3.0, 3.0
importance_accounting, bigrams, 3.65411597158527e-06, 3.0, 3.0
positive_treatment, bigrams, 3.65411597158527e-06, 3.0, 3.0
inverted, text, 3.653186013252707e-06, 3.0, 3.0
direction_note, bigrams, 3.65411597158527e-06, 3.0, 3.0
developed_here, bigrams, 3.65411597158527e-06, 3.0, 3.0
however_believe, bigrams, 6.0901934375579e-06, 5.0, 5.0
distribution_particular, bigrams, 4.87215447719791e-06, 4.0, 4.0
access_observed, bigrams, 3.65411597158527e-06, 3.0, 3.0
corresponding_given, bigrams, 3.65411597158527e-06, 3.0, 3.0
causality_detection, bigrams, 7.30823194317054e-06, 6.0, 3.0
shortest_description, bigrams, 6.0901934375579e-06, 5.0, 4.0
springer_berlin, bigrams, 3.65411597158527e-06, 3.0, 3.0
several_algorithms, bigrams, 3.65411597158527e-06, 3.0, 3.0
high-dimensional_causal, bigrams, 4.87215447719791e-06, 4.0, 3.0
investigate_impact, bigrams, 3.65411597158527e-06, 3.0, 3.0
structure_rst, bigrams, 3.65411597158527e-06, 3.0, 3.0
cases_each, bigrams, 4.87215447719791e-06, 4.0, 4.0
values_makes, bigrams, 3.65411597158527e-06, 3.0, 3.0
causality_information-theoretic, bigrams, 3.65411597158527e-06, 3.0, 3.0
rev, text, 1.3395015230344143e-05, 11.0, 3.0
applicable_other, bigrams, 6.0901934375579e-06, 5.0, 3.0
amount_observational, bigrams, 3.65411597158527e-06, 3.0, 3.0
best_choice, bigrams, 4.87215447719791e-06, 4.0, 3.0
therefore_rewrite, bigrams, 3.65411597158527e-06, 3.0, 3.0
between_thus, bigrams, 4.87215447719791e-06, 4.0, 4.0
inference_counterfactuals, bigrams, 3.65411597158527e-06, 3.0, 3.0
shot, text, 1.095955758501077e-05, 9.0, 3.0
combination_both, bigrams, 3.65411597158527e-06, 3.0, 3.0
probability_estimated, bigrams, 4.87215447719791e-06, 4.0, 4.0
set_gaussian, bigrams, 3.65411597158527e-06, 3.0, 3.0
one_true, bigrams, 4.87215447719791e-06, 4.0, 3.0
bandit_mab, bigrams, 3.65411597158527e-06, 3.0, 3.0
probability_graph, bigrams, 8.52627090353053e-06, 7.0, 3.0
greedy_hill-climbing, bigrams, 4.87215447719791e-06, 4.0, 3.0
step_instead, bigrams, 3.65411597158527e-06, 3.0, 3.0
consider_those, bigrams, 3.65411597158527e-06, 3.0, 3.0
two_structures, bigrams, 4.87215447719791e-06, 4.0, 4.0
searching_space, bigrams, 3.65411597158527e-06, 3.0, 3.0
among_nodes, bigrams, 3.65411597158527e-06, 3.0, 3.0
thus_proposed, bigrams, 3.65411597158527e-06, 3.0, 3.0
parameter_prior, bigrams, 6.0901934375579e-06, 5.0, 3.0
independent_example, bigrams, 3.65411597158527e-06, 3.0, 3.0
once_know, bigrams, 3.65411597158527e-06, 3.0, 3.0
shows_mean, bigrams, 8.52627090353053e-06, 7.0, 4.0
selecting_optimal, bigrams, 4.87215447719791e-06, 4.0, 3.0
eaton, text, 6.088643203838728e-06, 5.0, 4.0
tpr_false, bigrams, 4.87215447719791e-06, 4.0, 3.0
network_found, bigrams, 3.65411597158527e-06, 3.0, 3.0
positives_false, bigrams, 3.65411597158527e-06, 3.0, 3.0
semantical_framework, bigrams, 4.87215447719791e-06, 4.0, 4.0
basic_semantical, bigrams, 4.87215447719791e-06, 4.0, 4.0
language_structural, bigrams, 6.0901934375579e-06, 5.0, 5.0
qualitative_assumptions, bigrams, 6.0901934375579e-06, 5.0, 3.0
observational_qualitative, bigrams, 4.87215447719791e-06, 4.0, 3.0
robust_large, bigrams, 4.87215447719791e-06, 4.0, 4.0
semantical, text, 4.870914835919393e-06, 4.0, 4.0
parameters_corresponding, bigrams, 3.65411597158527e-06, 3.0, 3.0
estimated_parameters, bigrams, 4.87215447719791e-06, 4.0, 3.0
identify_most, bigrams, 6.0901934375579e-06, 5.0, 4.0
coefcients_variance, bigrams, 4.87215447719791e-06, 4.0, 3.0
inference_compute, bigrams, 3.65411597158527e-06, 3.0, 3.0
making_sense, bigrams, 4.87215447719791e-06, 4.0, 3.0
applicable_wide, bigrams, 3.65411597158527e-06, 3.0, 3.0
decide_variable, bigrams, 3.65411597158527e-06, 3.0, 3.0
algorithms_designed, bigrams, 6.0901934375579e-06, 5.0, 4.0
same_same, bigrams, 3.65411597158527e-06, 3.0, 3.0
depends_upon, bigrams, 4.87215447719791e-06, 4.0, 3.0
locating, text, 3.653186013252707e-06, 3.0, 3.0
guangdong_province, bigrams, 3.65411597158527e-06, 3.0, 3.0
variable_true, bigrams, 4.87215447719791e-06, 4.0, 4.0
fci_both, bigrams, 3.65411597158527e-06, 3.0, 3.0
higher_accuracy, bigrams, 4.87215447719791e-06, 4.0, 3.0
edu_tetrad, bigrams, 3.65411597158527e-06, 3.0, 3.0
www_phil, bigrams, 3.65411597158527e-06, 3.0, 3.0
were_detected, bigrams, 3.65411597158527e-06, 3.0, 3.0
triple_variables, bigrams, 7.30823194317054e-06, 6.0, 3.0
zero_therefore, bigrams, 7.30823194317054e-06, 6.0, 5.0
variables_subset, bigrams, 6.0901934375579e-06, 5.0, 3.0
replace_its, bigrams, 3.65411597158527e-06, 3.0, 3.0
step_above, bigrams, 4.87215447719791e-06, 4.0, 3.0
deterministic_systems, bigrams, 3.65411597158527e-06, 3.0, 3.0
independent_some, bigrams, 4.87215447719791e-06, 4.0, 3.0
contains_set, bigrams, 6.0901934375579e-06, 5.0, 4.0
local_structures, bigrams, 1.096234791475581e-05, 9.0, 3.0
pag_given, bigrams, 1.096234791475581e-05, 9.0, 3.0
biwei_huang, bigrams, 4.87215447719791e-06, 4.0, 3.0
phil, text, 3.653186013252707e-06, 3.0, 3.0
overcomplete, text, 3.40964033966884e-05, 28.0, 3.0
due_unmeasured, bigrams, 3.65411597158527e-06, 3.0, 3.0
provide_consistent, bigrams, 3.65411597158527e-06, 3.0, 3.0
rst_start, bigrams, 3.65411597158527e-06, 3.0, 3.0
represent_standard, bigrams, 1.21803868751158e-05, 10.0, 3.0
faster_convergence, bigrams, 3.65411597158527e-06, 3.0, 3.0
directly_inuence, bigrams, 3.65411597158527e-06, 3.0, 3.0
log_further, bigrams, 4.87215447719791e-06, 4.0, 3.0
converge_true, bigrams, 6.0901934375579e-06, 5.0, 4.0
respectively_consider, bigrams, 3.65411597158527e-06, 3.0, 3.0
rst_note, bigrams, 7.30823194317054e-06, 6.0, 5.0
additional_conditions, bigrams, 6.0901934375579e-06, 5.0, 4.0
above_note, bigrams, 3.65411597158527e-06, 3.0, 3.0
matrix_denote, bigrams, 6.0901934375579e-06, 5.0, 3.0
over_observations, bigrams, 3.65411597158527e-06, 3.0, 3.0
function_distribution, bigrams, 4.87215447719791e-06, 4.0, 3.0
moreover_let, bigrams, 3.65411597158527e-06, 3.0, 3.0
outcomes_directly, bigrams, 3.65411597158527e-06, 3.0, 3.0
hilbert_spaces, bigrams, 4.87215447719791e-06, 4.0, 3.0
radii, text, 8.5241008491721e-06, 7.0, 3.0
endogenous_exogenous, bigrams, 3.65411597158527e-06, 3.0, 3.0
any_scm, bigrams, 1.096234791475581e-05, 9.0, 4.0
consider_scm, bigrams, 1.948861790879164e-05, 16.0, 4.0
first_notice, bigrams, 4.87215447719791e-06, 4.0, 4.0
consider_all, bigrams, 6.0901934375579e-06, 5.0, 5.0
addition_other, bigrams, 3.65411597158527e-06, 3.0, 3.0
proof_show, bigrams, 3.65411597158527e-06, 3.0, 3.0
proof_under, bigrams, 3.65411597158527e-06, 3.0, 3.0
forward_direction, bigrams, 7.30823194317054e-06, 6.0, 3.0
algorithms_literature, bigrams, 3.65411597158527e-06, 3.0, 3.0
whose_output, bigrams, 3.65411597158527e-06, 3.0, 3.0
between_more, bigrams, 3.65411597158527e-06, 3.0, 3.0
one_uses, bigrams, 7.30823194317054e-06, 6.0, 5.0
more_discussion, bigrams, 3.65411597158527e-06, 3.0, 3.0
called_endogenous, bigrams, 3.65411597158527e-06, 3.0, 3.0
scm_associated, bigrams, 1.461646388634108e-05, 12.0, 3.0
assumptions_literature, bigrams, 3.65411597158527e-06, 3.0, 3.0
similarly_dened, bigrams, 6.0901934375579e-06, 5.0, 4.0
properties_see, bigrams, 3.65411597158527e-06, 3.0, 3.0
classes_graphs, bigrams, 7.30823194317054e-06, 6.0, 3.0
pairwise_disjoint, bigrams, 3.65411597158527e-06, 3.0, 3.0
independence_conditions, bigrams, 7.30823194317054e-06, 6.0, 3.0
direct_edges, bigrams, 8.52627090353053e-06, 7.0, 3.0
without_faithfulness, bigrams, 1.705254180706106e-05, 14.0, 3.0
subtly, text, 3.653186013252707e-06, 3.0, 3.0
sub-structure, text, 3.653186013252707e-06, 3.0, 3.0
impact_outcome, bigrams, 4.87215447719791e-06, 4.0, 4.0
expected_hold, bigrams, 3.65411597158527e-06, 3.0, 3.0
groups_respectively, bigrams, 7.30823194317054e-06, 6.0, 3.0
mechanism_have, bigrams, 3.65411597158527e-06, 3.0, 3.0
entire_treatment, bigrams, 4.87215447719791e-06, 4.0, 3.0
assignment_generated, bigrams, 3.65411597158527e-06, 3.0, 3.0
empirical_analog, bigrams, 3.65411597158527e-06, 3.0, 3.0
far_more, bigrams, 7.30823194317054e-06, 6.0, 5.0
additional_condition, bigrams, 4.87215447719791e-06, 4.0, 4.0
function_under, bigrams, 3.65411597158527e-06, 3.0, 3.0
observed_event, bigrams, 1.583450284670107e-05, 13.0, 3.0
rst_evaluated, bigrams, 3.65411597158527e-06, 3.0, 3.0
randomization_treatment, bigrams, 4.87215447719791e-06, 4.0, 3.0
values_including, bigrams, 3.65411597158527e-06, 3.0, 3.0
mendelian_randomization, bigrams, 0.00015225482638925314, 125.0, 3.0
account_selection, bigrams, 7.30823194317054e-06, 6.0, 3.0
fine, text, 4.870914835919393e-06, 4.0, 4.0
international_international, bigrams, 3.65411597158527e-06, 3.0, 3.0
out_have, bigrams, 3.65411597158527e-06, 3.0, 3.0
mining_knowledge, bigrams, 8.52627090353053e-06, 7.0, 3.0
need_have, bigrams, 6.0901934375579e-06, 5.0, 4.0
due_misspecication, bigrams, 3.65411597158527e-06, 3.0, 3.0
treatment_whether, bigrams, 3.65411597158527e-06, 3.0, 3.0
well_enough, bigrams, 3.65411597158527e-06, 3.0, 3.0
notice_even, bigrams, 3.65411597158527e-06, 3.0, 3.0
less_prone, bigrams, 3.65411597158527e-06, 3.0, 3.0
weights_equal, bigrams, 4.87215447719791e-06, 4.0, 4.0
performs_more, bigrams, 4.87215447719791e-06, 4.0, 3.0
set_plot, bigrams, 4.87215447719791e-06, 4.0, 3.0
generate_potential, bigrams, 7.30823194317054e-06, 6.0, 4.0
simulation_rst, bigrams, 3.65411597158527e-06, 3.0, 3.0
numerical_simulation, bigrams, 3.65411597158527e-06, 3.0, 3.0
functions_respectively, bigrams, 6.0901934375579e-06, 5.0, 3.0
have_lemma, bigrams, 8.52627090353053e-06, 7.0, 3.0
repeat_above, bigrams, 3.65411597158527e-06, 3.0, 3.0
performed_obtain, bigrams, 3.65411597158527e-06, 3.0, 3.0
goal_overcome, bigrams, 3.65411597158527e-06, 3.0, 3.0
any_proper, bigrams, 3.65411597158527e-06, 3.0, 3.0
estimated_nuisance, bigrams, 8.52627090353053e-06, 7.0, 4.0
experimental_simulation, bigrams, 3.65411597158527e-06, 3.0, 3.0
estimators_further, bigrams, 3.65411597158527e-06, 3.0, 3.0
bayesian_learning, bigrams, 2.679684985196218e-05, 22.0, 4.0
two_estimate, bigrams, 3.65411597158527e-06, 3.0, 3.0
spending, text, 6.088643203838728e-06, 5.0, 3.0
against_each, bigrams, 3.65411597158527e-06, 3.0, 3.0
assumed_all, bigrams, 7.30823194317054e-06, 6.0, 4.0
sets_observed, bigrams, 3.65411597158527e-06, 3.0, 3.0
values_cause, bigrams, 8.52627090353053e-06, 7.0, 3.0
including_age, bigrams, 3.65411597158527e-06, 3.0, 3.0
structure_each, bigrams, 6.0901934375579e-06, 5.0, 3.0
each_arm, bigrams, 9.74430895439582e-06, 8.0, 4.0
long-standing, text, 4.870914835919393e-06, 4.0, 4.0
descriptor, text, 1.70482016983442e-05, 14.0, 3.0
mutation, text, 9.741829671838786e-06, 8.0, 4.0
websites, text, 3.653186013252707e-06, 3.0, 3.0
designed_generate, bigrams, 3.65411597158527e-06, 3.0, 3.0
one_limitation, bigrams, 3.65411597158527e-06, 3.0, 3.0
example_eect, bigrams, 3.65411597158527e-06, 3.0, 3.0
requires_both, bigrams, 3.65411597158527e-06, 3.0, 3.0
generating_realistic, bigrams, 8.52627090353053e-06, 7.0, 3.0
oscar, text, 6.088643203838728e-06, 5.0, 3.0
algorithm_tuning, bigrams, 3.65411597158527e-06, 3.0, 3.0
yet_powerful, bigrams, 3.65411597158527e-06, 3.0, 3.0
motions, text, 1.8265929611516185e-05, 15.0, 3.0
eaton_murphy, bigrams, 3.65411597158527e-06, 3.0, 3.0
thm_says, bigrams, 3.65411597158527e-06, 3.0, 3.0
external_inuence, bigrams, 3.65411597158527e-06, 3.0, 3.0
matrix_since, bigrams, 3.65411597158527e-06, 3.0, 3.0
set_min, bigrams, 7.30823194317054e-06, 6.0, 3.0
list_all, bigrams, 9.74430895439582e-06, 8.0, 4.0
regulatory_network, bigrams, 1.339842492598109e-05, 11.0, 4.0
detect_signicant, bigrams, 3.65411597158527e-06, 3.0, 3.0
any_kind, bigrams, 4.87215447719791e-06, 4.0, 3.0
cases_has, bigrams, 3.65411597158527e-06, 3.0, 3.0
given_pearl, bigrams, 3.65411597158527e-06, 3.0, 3.0
estimated_direct, bigrams, 4.87215447719791e-06, 4.0, 3.0
one_directed, bigrams, 6.0901934375579e-06, 5.0, 3.0
through_all, bigrams, 4.87215447719791e-06, 4.0, 4.0
constant_eect, bigrams, 4.87215447719791e-06, 4.0, 3.0
corresponding_number, bigrams, 3.65411597158527e-06, 3.0, 3.0
unknown_parameters, bigrams, 8.52627090353053e-06, 7.0, 4.0
equations_follows, bigrams, 6.0901934375579e-06, 5.0, 3.0
inference_multivariate, bigrams, 3.65411597158527e-06, 3.0, 3.0
supplements, text, 3.653186013252707e-06, 3.0, 3.0
prototype, text, 7.306372026505414e-06, 6.0, 3.0
transcription, text, 1.095955758501077e-05, 9.0, 3.0
algo, text, 1.3395015230344143e-05, 11.0, 3.0
rna, text, 4.870914835919393e-06, 4.0, 4.0
genome-wide, text, 2.313684490218293e-05, 19.0, 3.0
chi-squared, text, 1.2177286407677457e-05, 10.0, 3.0
polymorphisms, text, 6.088643203838728e-06, 5.0, 3.0
physiological, text, 6.088643203838728e-06, 5.0, 3.0
rate_learning, bigrams, 3.65411597158527e-06, 3.0, 3.0
same_complexity, bigrams, 3.65411597158527e-06, 3.0, 3.0
function_proof, bigrams, 4.87215447719791e-06, 4.0, 4.0
log_follows, bigrams, 3.65411597158527e-06, 3.0, 3.0
roof_heorem, bigrams, 9.74430895439582e-06, 8.0, 3.0
lemma_gives, bigrams, 4.87215447719791e-06, 4.0, 3.0
estimator_some, bigrams, 3.65411597158527e-06, 3.0, 3.0
eferences_ahmed, bigrams, 3.65411597158527e-06, 3.0, 3.0
algorithm_approximate, bigrams, 6.0901934375579e-06, 5.0, 4.0
could_obtain, bigrams, 6.0901934375579e-06, 5.0, 4.0
obtained_linear, bigrams, 3.65411597158527e-06, 3.0, 3.0
given_structure, bigrams, 3.65411597158527e-06, 3.0, 3.0
together_theorem, bigrams, 3.65411597158527e-06, 3.0, 3.0
denote_stochastic, bigrams, 3.65411597158527e-06, 3.0, 3.0
practice_see, bigrams, 3.65411597158527e-06, 3.0, 3.0
set_typical, bigrams, 3.65411597158527e-06, 3.0, 3.0
johansson_alaa, bigrams, 3.65411597158527e-06, 3.0, 3.0
kenneth, text, 7.306372026505414e-06, 6.0, 4.0
douglas, text, 4.870914835919393e-06, 4.0, 3.0
rescale, text, 3.653186013252707e-06, 3.0, 3.0
ffects, text, 1.095955758501077e-05, 9.0, 6.0
estimators_average, bigrams, 3.65411597158527e-06, 3.0, 3.0
effects_advances, bigrams, 7.30823194317054e-06, 6.0, 4.0
negative_values, bigrams, 4.87215447719791e-06, 4.0, 3.0
nets_international, bigrams, 3.65411597158527e-06, 3.0, 3.0
effects_national, bigrams, 3.65411597158527e-06, 3.0, 3.0
alaa_mihaela, bigrams, 4.87215447719791e-06, 4.0, 4.0
bias_domain, bigrams, 6.0901934375579e-06, 5.0, 3.0
inferring_causation, bigrams, 3.65411597158527e-06, 3.0, 3.0
samples_let, bigrams, 7.30823194317054e-06, 6.0, 3.0
other_techniques, bigrams, 7.30823194317054e-06, 6.0, 4.0
test_learn, bigrams, 3.65411597158527e-06, 3.0, 3.0
class_one, bigrams, 3.65411597158527e-06, 3.0, 3.0
marcel, text, 3.653186013252707e-06, 3.0, 3.0
uence, text, 3.653186013252707e-06, 3.0, 3.0
reatment_ffects, bigrams, 4.87215447719791e-06, 4.0, 4.0
finally_showed, bigrams, 4.87215447719791e-06, 4.0, 4.0
medical_center, bigrams, 3.65411597158527e-06, 3.0, 3.0
variables_means, bigrams, 3.65411597158527e-06, 3.0, 3.0
settings_see, bigrams, 4.87215447719791e-06, 4.0, 4.0
before_example, bigrams, 4.87215447719791e-06, 4.0, 4.0
estimators_theorem, bigrams, 3.65411597158527e-06, 3.0, 3.0
functions_example, bigrams, 6.0901934375579e-06, 5.0, 4.0
observational_randomized, bigrams, 4.87215447719791e-06, 4.0, 4.0
outcome_after, bigrams, 3.65411597158527e-06, 3.0, 3.0
show_independent, bigrams, 3.65411597158527e-06, 3.0, 3.0
random_walk, bigrams, 6.0901934375579e-06, 5.0, 4.0
proposition_corollary, bigrams, 3.65411597158527e-06, 3.0, 3.0
provided_theorem, bigrams, 3.65411597158527e-06, 3.0, 3.0
theorem_formalizes, bigrams, 3.65411597158527e-06, 3.0, 3.0
condition_always, bigrams, 3.65411597158527e-06, 3.0, 3.0
asymptotically_equivalent, bigrams, 4.87215447719791e-06, 4.0, 3.0
since_were, bigrams, 3.65411597158527e-06, 3.0, 3.0
example_previous, bigrams, 3.65411597158527e-06, 3.0, 3.0
log_lim, bigrams, 4.263135269866325e-05, 35.0, 3.0
law_iterated, bigrams, 8.52627090353053e-06, 7.0, 3.0
now_construct, bigrams, 4.87215447719791e-06, 4.0, 3.0
inference_methodology, bigrams, 4.87215447719791e-06, 4.0, 4.0
theorems_proof, bigrams, 6.0901934375579e-06, 5.0, 3.0
takeaway, text, 3.653186013252707e-06, 3.0, 3.0
shortly, text, 6.088643203838728e-06, 5.0, 4.0
baseline_more, bigrams, 3.65411597158527e-06, 3.0, 3.0
network_gene, bigrams, 3.65411597158527e-06, 3.0, 3.0
terms_mean, bigrams, 7.30823194317054e-06, 6.0, 5.0
report_empirical, bigrams, 3.65411597158527e-06, 3.0, 3.0
applied_general, bigrams, 4.87215447719791e-06, 4.0, 3.0
van_dyk, bigrams, 4.87215447719791e-06, 4.0, 3.0
introduced_notion, bigrams, 3.65411597158527e-06, 3.0, 3.0
respectively_here, bigrams, 3.65411597158527e-06, 3.0, 3.0
second_class, bigrams, 4.87215447719791e-06, 4.0, 4.0
wide_applications, bigrams, 3.65411597158527e-06, 3.0, 3.0
dyk, text, 4.870914835919393e-06, 4.0, 3.0
roofs, text, 4.870914835919393e-06, 4.0, 4.0
deviations_between, bigrams, 3.65411597158527e-06, 3.0, 3.0
sampling_general, bigrams, 8.52627090353053e-06, 7.0, 3.0
sufcient_number, bigrams, 3.65411597158527e-06, 3.0, 3.0
given_sufcient, bigrams, 3.65411597158527e-06, 3.0, 3.0
assumptions_rst, bigrams, 3.65411597158527e-06, 3.0, 3.0
form_score, bigrams, 4.87215447719791e-06, 4.0, 3.0
correctly_estimate, bigrams, 3.65411597158527e-06, 3.0, 3.0
rubin_under, bigrams, 3.65411597158527e-06, 3.0, 3.0
identi_able, bigrams, 6.0901934375579e-06, 5.0, 4.0
difference_potential, bigrams, 6.0901934375579e-06, 5.0, 3.0
range_possible, bigrams, 6.0901934375579e-06, 5.0, 4.0
however_notice, bigrams, 4.87215447719791e-06, 4.0, 3.0
exhibit_some, bigrams, 4.87215447719791e-06, 4.0, 3.0
order_interactions, bigrams, 3.65411597158527e-06, 3.0, 3.0
graphs_called, bigrams, 3.65411597158527e-06, 3.0, 3.0
distribution_obtain, bigrams, 3.65411597158527e-06, 3.0, 3.0
shown_provide, bigrams, 3.65411597158527e-06, 3.0, 3.0
assumptions_however, bigrams, 3.65411597158527e-06, 3.0, 3.0
therefore_algorithm, bigrams, 3.65411597158527e-06, 3.0, 3.0
confound, text, 6.088643203838728e-06, 5.0, 3.0
performing_inference, bigrams, 3.65411597158527e-06, 3.0, 3.0
example_generate, bigrams, 3.65411597158527e-06, 3.0, 3.0
inf_log, bigrams, 6.0901934375579e-06, 5.0, 3.0
return_algorithm, bigrams, 8.52627090353053e-06, 7.0, 3.0
