name: db6c1814-8ba6-4e2e-872a-5d751bd527e1 num_items: 249
token, class_id, token_value, token_tf, token_df
leveraging_tensor, bigrams, 3.3101018743764143e-06, 4.0, 4.0
through_systematic, bigrams, 3.3101018743764143e-06, 4.0, 4.0
scheduling_two, bigrams, 3.3101018743764143e-06, 4.0, 4.0
deepseek-ai_deepseek-r, bigrams, 3.3101018743764143e-06, 4.0, 4.0
youngjin_kwon, bigrams, 3.3101018743764143e-06, 4.0, 4.0
park_youngjin, bigrams, 3.3101018743764143e-06, 4.0, 4.0
lee_yeonjae, bigrams, 3.3101018743764143e-06, 4.0, 4.0
seungbeom_choi, bigrams, 4.965153038938297e-06, 6.0, 5.0
prefill_however, bigrams, 3.3101018743764143e-06, 4.0, 4.0
negligible_runtime, bigrams, 4.965153038938297e-06, 6.0, 5.0
prediction_module, bigrams, 3.3101018743764143e-06, 4.0, 4.0
workload_req, bigrams, 7.44772933103377e-06, 9.0, 4.0
rapid_adaptation, bigrams, 4.965153038938297e-06, 6.0, 6.0
utilization_total, bigrams, 3.3101018743764143e-06, 4.0, 4.0
initial_prefill, bigrams, 3.3101018743764143e-06, 4.0, 4.0
resource_configuration, bigrams, 4.137627456657356e-06, 5.0, 4.0
require_careful, bigrams, 3.3101018743764143e-06, 4.0, 4.0
through_fine-grained, bigrams, 5.792678166471887e-06, 7.0, 6.0
leaving_substantial, bigrams, 3.3101018743764143e-06, 4.0, 4.0
spatio-temporal, text, 4.1367748053744435e-06, 5.0, 5.0
youngjin, text, 3.30941998072376e-06, 4.0, 4.0
seungbeom, text, 4.964129857398802e-06, 6.0, 5.0
prolongs, text, 4.964129857398802e-06, 6.0, 5.0
bei_feng, bigrams, 4.965153038938297e-06, 6.0, 4.0
aixin_liu, bigrams, 4.965153038938297e-06, 6.0, 4.0
suresh, text, 3.30941998072376e-06, 4.0, 4.0
bei, text, 4.964129857398802e-06, 6.0, 4.0
higher_service, bigrams, 4.137627456657356e-06, 5.0, 4.0
content_delivery, bigrams, 4.137627456657356e-06, 5.0, 4.0
reallocates_gpu, bigrams, 3.3101018743764143e-06, 4.0, 4.0
critical_concern, bigrams, 4.137627456657356e-06, 5.0, 5.0
real-time_service, bigrams, 3.3101018743764143e-06, 4.0, 4.0
across_scales, bigrams, 4.137627456657356e-06, 5.0, 5.0
degradation_resource, bigrams, 3.3101018743764143e-06, 4.0, 4.0
core_challenge, bigrams, 9.930306077876594e-06, 12.0, 8.0
minimizing_total, bigrams, 3.3101018743764143e-06, 4.0, 4.0
predicts_latency, bigrams, 4.137627456657356e-06, 5.0, 4.0
providers_must, bigrams, 5.792678166471887e-06, 7.0, 4.0
evaluations_real-world, bigrams, 6.620203748752829e-06, 8.0, 6.0
user-specific, text, 5.791484909423161e-06, 7.0, 4.0
multi-objective, text, 4.1367748053744435e-06, 5.0, 4.0
memory_high, bigrams, 4.137627456657356e-06, 5.0, 5.0
become_primary, bigrams, 3.3101018743764143e-06, 4.0, 4.0
mingyuan, text, 3.30941998072376e-06, 4.0, 4.0
experiments_cluster, bigrams, 3.3101018743764143e-06, 4.0, 4.0
larger_threshold, bigrams, 4.137627456657356e-06, 5.0, 4.0
equation_denotes, bigrams, 4.137627456657356e-06, 5.0, 4.0
scheduling_efficiency, bigrams, 6.620203748752829e-06, 8.0, 7.0
scheduling_shows, bigrams, 4.137627456657356e-06, 5.0, 4.0
including_ttft, bigrams, 3.3101018743764143e-06, 4.0, 4.0
first_scheduling, bigrams, 4.965153038938297e-06, 6.0, 4.0
specific_characteristics, bigrams, 3.3101018743764143e-06, 4.0, 4.0
leads_resource, bigrams, 4.965153038938297e-06, 6.0, 6.0
capacity_set, bigrams, 3.3101018743764143e-06, 4.0, 4.0
however_traditional, bigrams, 4.137627456657356e-06, 5.0, 5.0
tokens_critical, bigrams, 3.3101018743764143e-06, 4.0, 4.0
layer_ffn, bigrams, 3.3101018743764143e-06, 4.0, 4.0
residuals, text, 4.1367748053744435e-06, 5.0, 4.0
size_parameter, bigrams, 4.137627456657356e-06, 5.0, 5.0
variability_request, bigrams, 4.137627456657356e-06, 5.0, 5.0
directly_contributes, bigrams, 4.137627456657356e-06, 5.0, 5.0
squared_error, bigrams, 3.3101018743764143e-06, 4.0, 4.0
quantization_effects, bigrams, 9.930306077876594e-06, 12.0, 4.0
subject_constraint, bigrams, 4.137627456657356e-06, 5.0, 5.0
mainstream_inference, bigrams, 3.3101018743764143e-06, 4.0, 4.0
near-linear_scaling, bigrams, 4.137627456657356e-06, 5.0, 4.0
length_sharegpt, bigrams, 3.3101018743764143e-06, 4.0, 4.0
scheduled_prefill, bigrams, 4.965153038938297e-06, 6.0, 5.0
stage_performs, bigrams, 3.3101018743764143e-06, 4.0, 4.0
requiring_frequent, bigrams, 3.3101018743764143e-06, 4.0, 4.0
states_decode, bigrams, 3.3101018743764143e-06, 4.0, 4.0
system_states, bigrams, 7.44772933103377e-06, 9.0, 4.0
decode_nodes, bigrams, 6.620203748752829e-06, 8.0, 4.0
cuda_green, bigrams, 4.137627456657356e-06, 5.0, 4.0
gpu_through, bigrams, 6.620203748752829e-06, 8.0, 7.0
underscores_need, bigrams, 3.3101018743764143e-06, 4.0, 4.0
next_prefill, bigrams, 5.792678166471887e-06, 7.0, 4.0
phase_exhibits, bigrams, 5.792678166471887e-06, 7.0, 6.0
green_context, bigrams, 5.792678166471887e-06, 7.0, 4.0
waiting_prefill, bigrams, 7.44772933103377e-06, 9.0, 6.0
prefill_ongoing, bigrams, 3.3101018743764143e-06, 4.0, 4.0
compute_partitioning, bigrams, 1.0757831660157535e-05, 13.0, 4.0
guo_shanghai, bigrams, 3.3101018743764143e-06, 4.0, 4.0
nixl, text, 4.1367748053744435e-06, 5.0, 4.0
cuda-runtime-api, text, 4.1367748053744435e-06, 5.0, 4.0
pushed, text, 4.964129857398802e-06, 6.0, 4.0
cross-request, text, 5.791484909423161e-06, 7.0, 4.0
pd-multiplexing, text, 3.30941998072376e-06, 4.0, 4.0
computation_through, bigrams, 3.3101018743764143e-06, 4.0, 4.0
both_decode, bigrams, 3.3101018743764143e-06, 4.0, 4.0
cuda_events, bigrams, 4.137627456657356e-06, 5.0, 4.0
pipeline_achieves, bigrams, 3.3101018743764143e-06, 4.0, 4.0
latency_predictions, bigrams, 4.965153038938297e-06, 6.0, 5.0
new_architectures, bigrams, 3.3101018743764143e-06, 4.0, 4.0
advanced_capabilities, bigrams, 4.137627456657356e-06, 5.0, 4.0
essential_efficient, bigrams, 3.3101018743764143e-06, 4.0, 4.0
dtype, text, 9.928259714797605e-06, 12.0, 5.0
inference_relies, bigrams, 3.3101018743764143e-06, 4.0, 4.0
costs_maintaining, bigrams, 4.965153038938297e-06, 6.0, 6.0
cost_reductions, bigrams, 4.137627456657356e-06, 5.0, 5.0
selection_each, bigrams, 4.965153038938297e-06, 6.0, 6.0
calculated_dividing, bigrams, 3.3101018743764143e-06, 4.0, 4.0
sorted_ascending, bigrams, 3.3101018743764143e-06, 4.0, 4.0
exceeds_available, bigrams, 5.792678166471887e-06, 7.0, 6.0
constraints_batch, bigrams, 4.137627456657356e-06, 5.0, 4.0
metric_defined, bigrams, 3.3101018743764143e-06, 4.0, 4.0
slo_settings, bigrams, 4.965153038938297e-06, 6.0, 6.0
grows_significantly, bigrams, 4.965153038938297e-06, 6.0, 6.0
high-speed_interconnects, bigrams, 6.620203748752829e-06, 8.0, 6.0
performance_workload, bigrams, 4.965153038938297e-06, 6.0, 4.0
applicability_across, bigrams, 3.3101018743764143e-06, 4.0, 4.0
instance_selection, bigrams, 1.1585356332943775e-05, 14.0, 4.0
pre-profiled, text, 3.30941998072376e-06, 4.0, 4.0
platforms_international, bigrams, 3.3101018743764143e-06, 4.0, 4.0
best_practices, bigrams, 3.3101018743764143e-06, 4.0, 4.0
intelligent_scheduling, bigrams, 4.965153038938297e-06, 6.0, 6.0
memory_interconnect, bigrams, 3.3101018743764143e-06, 4.0, 4.0
latency_small, bigrams, 3.3101018743764143e-06, 4.0, 4.0
baseline_configuration, bigrams, 5.792678166471887e-06, 7.0, 4.0
yes_yes, bigrams, 1.0757831660157535e-05, 13.0, 4.0
further_optimizes, bigrams, 4.965153038938297e-06, 6.0, 6.0
workload_performance, bigrams, 4.965153038938297e-06, 6.0, 4.0
against_four, bigrams, 4.137627456657356e-06, 5.0, 5.0
amortizes, text, 5.791484909423161e-06, 7.0, 7.0
variable_usenix, bigrams, 3.3101018743764143e-06, 4.0, 4.0
maintain_its, bigrams, 5.792678166471887e-06, 7.0, 7.0
costly_recomputation, bigrams, 3.3101018743764143e-06, 4.0, 4.0
computation_shows, bigrams, 3.3101018743764143e-06, 4.0, 4.0
only_overall, bigrams, 4.137627456657356e-06, 5.0, 4.0
because_output, bigrams, 4.965153038938297e-06, 6.0, 4.0
metrics_throughput, bigrams, 4.137627456657356e-06, 5.0, 5.0
design_two, bigrams, 5.792678166471887e-06, 7.0, 7.0
same_user, bigrams, 7.44772933103377e-06, 9.0, 5.0
shared_llm, bigrams, 1.7378035408910364e-05, 21.0, 4.0
future_hardware, bigrams, 3.3101018743764143e-06, 4.0, 4.0
requests_real, bigrams, 3.3101018743764143e-06, 4.0, 4.0
jaehyuk, text, 3.30941998072376e-06, 4.0, 4.0
analytical_modeling, bigrams, 4.965153038938297e-06, 6.0, 5.0
them_independently, bigrams, 6.620203748752829e-06, 8.0, 8.0
recent_like, bigrams, 3.3101018743764143e-06, 4.0, 4.0
batch_workloads, bigrams, 7.44772933103377e-06, 9.0, 4.0
decouples_prefill, bigrams, 4.137627456657356e-06, 5.0, 5.0
experiments_investigate, bigrams, 3.3101018743764143e-06, 4.0, 4.0
obtained_profiling, bigrams, 4.137627456657356e-06, 5.0, 5.0
workloads_baselines, bigrams, 4.137627456657356e-06, 5.0, 4.0
works_generate, bigrams, 3.3101018743764143e-06, 4.0, 4.0
drop_requests, bigrams, 3.3101018743764143e-06, 4.0, 4.0
becomes_empty, bigrams, 3.3101018743764143e-06, 4.0, 4.0
runtime_design, bigrams, 4.137627456657356e-06, 5.0, 5.0
size_select, bigrams, 3.3101018743764143e-06, 4.0, 4.0
execution_latencies, bigrams, 5.792678166471887e-06, 7.0, 4.0
request_preemption, bigrams, 1.8205560991191305e-05, 22.0, 10.0
varies_request, bigrams, 4.965153038938297e-06, 6.0, 6.0
policy_each, bigrams, 3.3101018743764143e-06, 4.0, 4.0
scheduling_propose, bigrams, 5.792678166471887e-06, 7.0, 7.0
apr_abstract, bigrams, 3.3101018743764143e-06, 4.0, 4.0
workloads_qwen, bigrams, 7.44772933103377e-06, 9.0, 4.0
utilization_higher, bigrams, 4.137627456657356e-06, 5.0, 5.0
dynamic_loads, bigrams, 3.3101018743764143e-06, 4.0, 4.0
consistently_meet, bigrams, 3.3101018743764143e-06, 4.0, 4.0
request_stream, bigrams, 1.0757831660157535e-05, 13.0, 5.0
static_partitioning, bigrams, 1.2412881915224716e-05, 15.0, 7.0
latency_closely, bigrams, 4.137627456657356e-06, 5.0, 5.0
overall_resource, bigrams, 4.965153038938297e-06, 6.0, 6.0
latency_below, bigrams, 3.3101018743764143e-06, 4.0, 4.0
loads_next, bigrams, 4.137627456657356e-06, 5.0, 5.0
adopt_disaggregated, bigrams, 3.3101018743764143e-06, 4.0, 4.0
attainment_token, bigrams, 4.965153038938297e-06, 6.0, 5.0
tbt_under, bigrams, 4.965153038938297e-06, 6.0, 4.0
saturate_gpus, bigrams, 3.3101018743764143e-06, 4.0, 4.0
utilization_contrast, bigrams, 4.965153038938297e-06, 6.0, 5.0
prompt_single, bigrams, 4.137627456657356e-06, 5.0, 5.0
dynamic_traffic, bigrams, 7.44772933103377e-06, 9.0, 7.0
satisfies_slo, bigrams, 5.792678166471887e-06, 7.0, 5.0
capacity_improves, bigrams, 4.137627456657356e-06, 5.0, 4.0
technologies_fast, bigrams, 4.137627456657356e-06, 5.0, 5.0
prefill_memory-bound, bigrams, 4.137627456657356e-06, 5.0, 4.0
semi-pd, text, 4.964129857398802e-06, 6.0, 4.0
calibrates, text, 6.61883996144752e-06, 8.0, 4.0
emits, text, 5.791484909423161e-06, 7.0, 6.0
llms_tensor, bigrams, 3.3101018743764143e-06, 4.0, 4.0
limits_throughput, bigrams, 3.3101018743764143e-06, 4.0, 4.0
stable_request, bigrams, 4.965153038938297e-06, 6.0, 4.0
increasing_token, bigrams, 3.3101018743764143e-06, 4.0, 4.0
mechanisms_enable, bigrams, 5.792678166471887e-06, 7.0, 7.0
requests_later, bigrams, 3.3101018743764143e-06, 4.0, 4.0
balance_workloads, bigrams, 3.3101018743764143e-06, 4.0, 4.0
attainment_each, bigrams, 3.3101018743764143e-06, 4.0, 4.0
balanced_scheduling, bigrams, 4.137627456657356e-06, 5.0, 4.0
incoming_prefill, bigrams, 4.965153038938297e-06, 6.0, 5.0
tpot_violations, bigrams, 9.102780495595653e-06, 11.0, 4.0
fails_meet, bigrams, 1.0757831660157535e-05, 13.0, 10.0
identifies_set, bigrams, 3.3101018743764143e-06, 4.0, 4.0
llms_introduce, bigrams, 3.3101018743764143e-06, 4.0, 4.0
standard_practice, bigrams, 4.137627456657356e-06, 5.0, 5.0
similar_input, bigrams, 5.792678166471887e-06, 7.0, 4.0
further_exacerbating, bigrams, 4.137627456657356e-06, 5.0, 5.0
more_bursty, bigrams, 6.620203748752829e-06, 8.0, 4.0
each_subfigure, bigrams, 3.3101018743764143e-06, 4.0, 4.0
just_enough, bigrams, 8.275254913314711e-06, 10.0, 6.0
overall_scheduling, bigrams, 6.620203748752829e-06, 8.0, 6.0
following_common, bigrams, 4.965153038938297e-06, 6.0, 6.0
applications_chatbot, bigrams, 4.137627456657356e-06, 5.0, 4.0
request_maximize, bigrams, 3.3101018743764143e-06, 4.0, 4.0
two_request, bigrams, 3.3101018743764143e-06, 4.0, 4.0
scheduling_slo, bigrams, 4.965153038938297e-06, 6.0, 4.0
quantification, text, 1.0755615221569315e-05, 13.0, 4.0
attention_operators, bigrams, 8.275254913314711e-06, 10.0, 4.0
network_bottlenecks, bigrams, 4.137627456657356e-06, 5.0, 4.0
zhang_gao, bigrams, 5.792678166471887e-06, 7.0, 5.0
cai_lewis, bigrams, 6.620203748752829e-06, 8.0, 8.0
locatelli_cai, bigrams, 6.620203748752829e-06, 8.0, 8.0
venkitesh_locatelli, bigrams, 6.620203748752829e-06, 8.0, 8.0
yang_venkitesh, bigrams, 6.620203748752829e-06, 8.0, 8.0
report_throughput, bigrams, 3.3101018743764143e-06, 4.0, 4.0
under_default, bigrams, 4.137627456657356e-06, 5.0, 4.0
corresponding_different, bigrams, 3.3101018743764143e-06, 4.0, 4.0
calculated_follows, bigrams, 5.792678166471887e-06, 7.0, 7.0
ntu_edu, bigrams, 7.44772933103377e-06, 9.0, 4.0
nanyang_technological, bigrams, 4.137627456657356e-06, 5.0, 4.0
accounted, text, 4.964129857398802e-06, 6.0, 6.0
tell, text, 1.323767992289504e-05, 16.0, 4.0
flattens, text, 4.1367748053744435e-06, 5.0, 5.0
nanyang, text, 4.1367748053744435e-06, 5.0, 4.0
tianwei, text, 4.1367748053744435e-06, 5.0, 4.0
first_due, bigrams, 4.965153038938297e-06, 6.0, 5.0
varying_qps, bigrams, 8.275254913314711e-06, 10.0, 8.0
violate_its, bigrams, 4.137627456657356e-06, 5.0, 4.0
queue_decode, bigrams, 4.137627456657356e-06, 5.0, 5.0
queue_buildup, bigrams, 3.3101018743764143e-06, 4.0, 4.0
requests_benefit, bigrams, 4.965153038938297e-06, 6.0, 6.0
request_submission, bigrams, 4.137627456657356e-06, 5.0, 4.0
lower-priority_requests, bigrams, 3.3101018743764143e-06, 4.0, 4.0
has_created, bigrams, 4.137627456657356e-06, 5.0, 4.0
distinct_prefill, bigrams, 4.137627456657356e-06, 5.0, 4.0
supports_fine-grained, bigrams, 3.3101018743764143e-06, 4.0, 4.0
size_chunked, bigrams, 3.3101018743764143e-06, 4.0, 4.0
weight_memory, bigrams, 5.792678166471887e-06, 7.0, 4.0
representations_https, bigrams, 4.965153038938297e-06, 6.0, 4.0
azure_conv, bigrams, 1.2412881915224716e-05, 15.0, 5.0
predictable_execution, bigrams, 4.137627456657356e-06, 5.0, 4.0
buildup, text, 3.30941998072376e-06, 4.0, 4.0
projection_projection, bigrams, 4.137627456657356e-06, 5.0, 4.0
placement_request, bigrams, 4.965153038938297e-06, 6.0, 4.0
grace_hopper, bigrams, 7.44772933103377e-06, 9.0, 4.0
performance_key, bigrams, 3.3101018743764143e-06, 4.0, 4.0
offloaded_requests, bigrams, 6.620203748752829e-06, 8.0, 4.0
often_suffers, bigrams, 4.137627456657356e-06, 5.0, 5.0
cause_interference, bigrams, 3.3101018743764143e-06, 4.0, 4.0
projection_attention, bigrams, 8.275254913314711e-06, 10.0, 4.0
many_attention, bigrams, 4.137627456657356e-06, 5.0, 5.0
sysu_edu, bigrams, 1.6550509826629423e-05, 20.0, 5.0
mail_sysu, bigrams, 1.6550509826629423e-05, 20.0, 5.0
sun_yat-sen, bigrams, 1.9033086573472247e-05, 23.0, 6.0
pengfei_zuo, bigrams, 1.8205560991191305e-05, 22.0, 5.0
sysu, text, 1.6547099221497774e-05, 20.0, 5.0
faces_significant, bigrams, 3.3101018743764143e-06, 4.0, 4.0
reduce_its, bigrams, 3.3101018743764143e-06, 4.0, 4.0
effectiveness_cache, bigrams, 4.137627456657356e-06, 5.0, 4.0
throughout_entire, bigrams, 4.137627456657356e-06, 5.0, 4.0
beyond_those, bigrams, 3.3101018743764143e-06, 4.0, 4.0
algorithm_minimizes, bigrams, 3.3101018743764143e-06, 4.0, 4.0
lpddr_memory, bigrams, 9.102780495595653e-06, 11.0, 4.0
inference_particularly, bigrams, 3.3101018743764143e-06, 4.0, 4.0
step_however, bigrams, 3.3101018743764143e-06, 4.0, 4.0
user_demand, bigrams, 3.3101018743764143e-06, 4.0, 4.0
capacity_consequently, bigrams, 3.3101018743764143e-06, 4.0, 4.0
kim_jongse, bigrams, 4.137627456657356e-06, 5.0, 5.0
pareto-optimal, text, 9.928259714797605e-06, 12.0, 5.0
pcie-based, text, 4.964129857398802e-06, 6.0, 5.0
pressures, text, 4.1367748053744435e-06, 5.0, 5.0
memory_pools, bigrams, 4.965153038938297e-06, 6.0, 4.0
greencontext, text, 1.985651942959521e-05, 24.0, 4.0
handle_different, bigrams, 3.3101018743764143e-06, 4.0, 4.0
sharegpt_request, bigrams, 4.137627456657356e-06, 5.0, 4.0
excessive_gpu, bigrams, 3.3101018743764143e-06, 4.0, 4.0
size_recent, bigrams, 4.137627456657356e-06, 5.0, 5.0
jiannan, text, 4.964129857398802e-06, 6.0, 5.0
redesigning, text, 4.1367748053744435e-06, 5.0, 5.0
effective_load, bigrams, 5.792678166471887e-06, 7.0, 6.0
workloads_efficiently, bigrams, 3.3101018743764143e-06, 4.0, 4.0
measure_ttft, bigrams, 4.965153038938297e-06, 6.0, 5.0
mitigate_cold, bigrams, 3.3101018743764143e-06, 4.0, 4.0
gpus_notably, bigrams, 3.3101018743764143e-06, 4.0, 4.0
traffic_spikes, bigrams, 1.0757831660157535e-05, 13.0, 8.0
updated_during, bigrams, 5.792678166471887e-06, 7.0, 6.0
attention_variants, bigrams, 1.6550509826629423e-05, 20.0, 5.0
assign_prefill, bigrams, 3.3101018743764143e-06, 4.0, 4.0
part_request, bigrams, 4.137627456657356e-06, 5.0, 4.0
gpu_dedicated, bigrams, 3.3101018743764143e-06, 4.0, 4.0
lower_overhead, bigrams, 7.44772933103377e-06, 9.0, 8.0
gpus_resulting, bigrams, 3.3101018743764143e-06, 4.0, 4.0
systems_shows, bigrams, 4.137627456657356e-06, 5.0, 5.0
compute_demand, bigrams, 3.3101018743764143e-06, 4.0, 4.0
add_request, bigrams, 3.3101018743764143e-06, 4.0, 4.0
throughput_batching, bigrams, 3.3101018743764143e-06, 4.0, 4.0
gpu_level, bigrams, 3.3101018743764143e-06, 4.0, 4.0
processed_different, bigrams, 4.137627456657356e-06, 5.0, 5.0
demands_requests, bigrams, 5.792678166471887e-06, 7.0, 5.0
reducing_throughput, bigrams, 6.620203748752829e-06, 8.0, 4.0
stringent_slo, bigrams, 4.965153038938297e-06, 6.0, 5.0
attainment_resource, bigrams, 3.3101018743764143e-06, 4.0, 4.0
slos_requests, bigrams, 9.102780495595653e-06, 11.0, 5.0
attainment_lower, bigrams, 7.44772933103377e-06, 9.0, 5.0
need_preprint, bigrams, 3.3101018743764143e-06, 4.0, 4.0
throughput_highlighting, bigrams, 3.3101018743764143e-06, 4.0, 4.0
latency_demands, bigrams, 3.3101018743764143e-06, 4.0, 4.0
scalability_across, bigrams, 3.3101018743764143e-06, 4.0, 4.0
decision_latency, bigrams, 4.137627456657356e-06, 5.0, 5.0
coordination_across, bigrams, 6.620203748752829e-06, 8.0, 4.0
coordination_overhead, bigrams, 5.792678166471887e-06, 7.0, 5.0
across_domains, bigrams, 3.3101018743764143e-06, 4.0, 4.0
fundamental_mismatch, bigrams, 4.137627456657356e-06, 5.0, 5.0
runtime_conditions, bigrams, 4.965153038938297e-06, 6.0, 4.0
adaptability_across, bigrams, 3.3101018743764143e-06, 4.0, 4.0
vllm_despite, bigrams, 3.3101018743764143e-06, 4.0, 4.0
